blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,studio_apartment_sold,1room_rental,2room_rental,3room_rental,other_room_rental
507,TAMPINES CTRL 1,4,1989,N,N,N,N,Y,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
507,WEST COAST DR,12,1977,Y,N,N,N,N,N,CL,109,0,0,75,33,1,0,0,0,0,0,0,0
507,WELLINGTON CIRCLE,1,2000,N,N,N,N,N,Y,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
507,WOODLANDS DR 14,11,1998,Y,N,N,N,N,N,WL,67,0,0,0,18,49,0,0,0,0,0,0,0
507,YISHUN AVE 4,1,2016,N,Y,N,N,N,N,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
507A,WELLINGTON CIRCLE,12,2000,Y,N,N,Y,N,N,SB,120,0,0,0,44,76,0,0,0,0,0,0,0
507A,YISHUN AVE 4,13,2016,Y,N,N,N,N,N,YS,84,0,0,20,64,0,0,0,0,0,0,0,0
507B,WELLINGTON CIRCLE,12,2000,Y,N,N,Y,N,N,SB,110,0,0,0,33,77,0,0,0,0,0,0,0
507B,YISHUN AVE 4,1,2017,N,N,N,N,N,Y,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
507C,WELLINGTON CIRCLE,12,2000,Y,N,N,N,N,N,SB,113,0,0,0,47,66,0,0,0,0,0,0,0
507D,WELLINGTON CIRCLE,12,1999,Y,N,N,Y,N,N,SB,77,0,0,0,0,0,77,0,0,0,0,0,0
508,ANG MO KIO AVE 8,9,1979,Y,N,N,N,N,N,AMK,160,0,59,0,0,0,0,0,0,0,101,0,0
508,BEDOK NTH AVE 3,14,1977,Y,N,N,Y,N,N,BD,156,0,0,0,156,0,0,0,0,0,0,0,0
508,BISHAN ST 11,2,1989,N,Y,N,N,N,N,BH,0,0,0,0,0,0,0,0,0,0,0,0,0
508,BT BATOK ST 52,4,1985,Y,N,N,N,N,N,BB,24,0,0,16,8,0,0,0,0,0,0,0,0
508,CHOA CHU KANG ST 51,14,1993,Y,N,N,N,N,N,CCK,54,0,0,0,0,54,0,0,0,0,0,0,0
508,HOUGANG AVE 10,13,1986,Y,N,N,Y,N,N,HG,84,0,0,0,0,0,84,0,0,0,0,0,0
508,JELAPANG RD,16,1997,Y,N,N,N,N,N,BP,138,0,0,0,138,0,0,0,0,0,0,0,0
508,JURONG WEST ST 52,4,1984,Y,Y,N,N,N,N,JW,17,0,0,17,0,0,0,0,0,0,0,0,0
508,PASIR RIS ST 52,14,1992,Y,N,N,N,N,N,PRC,47,0,0,0,0,0,47,0,0,0,0,0,0
508,SERANGOON NTH AVE 4,11,1995,Y,N,N,N,N,N,SGN,110,0,0,0,70,40,0,0,0,0,0,0,0
508,TAMPINES CTRL 1,4,1989,Y,N,N,N,N,N,TAP,48,0,0,0,45,3,0,0,0,0,0,0,0
508,WELLINGTON CIRCLE,5,2003,N,N,N,Y,Y,N,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
508,WEST COAST DR,14,1977,Y,N,N,N,N,N,CL,153,0,0,111,39,0,3,0,0,0,0,0,0
508,WOODLANDS DR 14,11,1998,Y,N,N,N,N,N,WL,60,0,0,0,20,40,0,0,0,0,0,0,0
508A,WELLINGTON CIRCLE,13,2004,Y,N,N,N,N,N,SB,98,0,0,0,98,0,0,0,0,0,0,0,0
508A,YISHUN AVE 4,13,2016,Y,N,N,N,N,N,YS,132,0,0,60,72,0,0,0,0,0,0,0,0
508B,WELLINGTON CIRCLE,13,2003,Y,N,N,N,N,N,SB,100,0,0,0,100,0,0,0,0,0,0,0,0
508B,YISHUN AVE 4,13,2016,Y,N,N,Y,N,N,YS,144,0,0,0,72,72,0,0,0,0,0,0,0
508C,WELLINGTON CIRCLE,13,2004,Y,N,N,N,N,N,SB,98,0,0,0,98,0,0,0,0,0,0,0,0
509,ANG MO KIO AVE 8,12,1979,Y,N,N,Y,N,N,AMK,150,0,0,124,22,1,3,0,0,0,0,0,0
509,BEDOK NTH ST 3,4,1979,Y,Y,N,N,N,N,BD,62,0,0,54,8,0,0,0,0,0,0,0,0
509,BISHAN ST 11,2,1989,N,Y,N,N,N,N,BH,0,0,0,0,0,0,0,0,0,0,0,0,0
509,BT BATOK ST 52,4,1985,Y,N,N,N,N,N,BB,24,0,0,16,8,0,0,0,0,0,0,0,0
509,CHOA CHU KANG ST 51,14,1993,Y,N,N,N,N,N,CCK,54,0,0,0,0,54,0,0,0,0,0,0,0
509,HOUGANG AVE 10,4,1985,Y,N,N,N,N,N,HG,48,0,0,0,48,0,0,0,0,0,0,0,0
509,JELAPANG RD,16,1997,Y,N,N,N,N,N,BP,84,0,0,0,84,0,0,0,0,0,0,0,0
509,JURONG WEST ST 51,2,1988,N,Y,N,Y,N,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
509,PASIR RIS ST 52,14,1993,Y,N,N,N,N,N,PRC,51,0,0,0,0,0,51,0,0,0,0,0,0
509,SERANGOON NTH AVE 4,8,1996,Y,Y,N,N,N,N,SGN,87,0,0,0,66,21,0,0,0,0,0,0,0
509,TAMPINES CTRL 1,4,1989,Y,N,N,N,N,N,TAP,16,0,0,0,10,6,0,0,0,0,0,0,0
509,WEST COAST DR,14,1977,Y,Y,N,N,N,N,CL,153,0,0,111,39,3,0,0,0,0,0,0,0
509,WELLINGTON CIRCLE,1,2004,N,N,N,N,N,Y,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
509,WOODLANDS DR 14,12,1997,Y,N,N,N,N,N,WL,138,0,0,0,58,58,22,0,0,0,0,0,0
509A,BEDOK NTH ST 3,1,1980,N,Y,N,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
509A,WELLINGTON CIRCLE,13,2003,Y,N,N,N,N,N,SB,100,0,0,0,50,50,0,0,0,0,0,0,0
509A,WOODLANDS DR 14,5,1997,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
509A,YISHUN AVE 4,13,2017,Y,N,N,N,N,N,YS,108,0,0,0,48,60,0,0,0,0,0,0,0
509B,BEDOK NTH ST 3,15,2001,Y,N,N,Y,N,N,BD,130,0,23,0,0,0,0,0,107,0,0,0,0
509B,WELLINGTON CIRCLE,13,2003,Y,N,N,N,N,N,SB,98,0,0,0,49,49,0,0,0,0,0,0,0
509B,YISHUN AVE 4,13,2016,Y,N,N,Y,N,N,YS,96,0,0,0,48,48,0,0,0,0,0,0,0
509C,BEDOK NTH ST 3,1,2002,N,N,N,N,N,Y,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
509C,YISHUN AVE 4,13,2016,Y,N,N,Y,N,N,YS,96,0,0,0,72,24,0,0,0,0,0,0,0
51,C'WEALTH DR,20,2013,Y,N,N,N,N,N,QT,111,0,19,64,28,0,0,0,0,0,0,0,0
51,CHAI CHEE ST,14,1981,Y,N,N,N,N,N,BD,130,0,0,0,24,106,0,0,0,0,0,0,0
51,CHIN SWEE RD,20,1973,Y,Y,N,Y,N,N,CT,328,0,0,0,0,0,0,0,0,328,0,0,0
51,CIRCUIT RD,10,1965,Y,Y,N,N,N,N,GL,100,0,26,16,0,0,0,0,0,0,58,0,0
51,HAVELOCK RD,5,2011,N,Y,N,Y,Y,N,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
51,JLN BAHAGIA,2,1959,Y,N,N,N,N,N,KWN,6,0,0,6,0,0,0,0,0,0,0,0,0
51,KENT RD,11,1981,Y,N,N,Y,N,N,KWN,100,0,0,0,100,0,0,0,0,0,0,0,0
51,LENGKOK BAHRU,12,1986,Y,N,N,Y,N,N,BM,132,0,0,0,74,58,0,0,0,0,0,0,0
51,LOR 6 TOA PAYOH,18,1966,Y,Y,N,N,N,N,TP,238,0,66,170,0,0,0,0,0,0,2,0,0
51,MARINE TER,16,1974,Y,N,N,N,N,N,MP,270,0,0,0,0,0,0,0,0,0,270,0,0
51,NEW UPP CHANGI RD,16,1977,Y,N,N,Y,N,N,BD,240,0,0,0,240,0,0,0,0,0,0,0,0
51,OLD AIRPORT RD,2,2007,N,Y,Y,Y,N,N,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
51,SIMS DR,25,1976,Y,N,N,N,N,N,GL,96,0,0,0,0,96,0,0,0,0,0,0,0
51,STRATHMORE AVE,30,2005,Y,N,N,N,N,N,QT,176,0,0,0,147,29,0,0,0,0,0,0,0
51,TEBAN GDNS RD,13,1985,Y,N,N,N,N,N,JE,72,0,0,0,0,0,72,0,0,0,0,0,0
51,TELOK BLANGAH DR,13,1977,Y,N,N,Y,N,N,BM,168,0,0,0,168,0,0,0,0,0,0,0,0
51A,TELOK BLANGAH DR,1,2004,N,N,N,N,N,Y,BM,0,0,0,0,0,0,0,0,0,0,0,0,0
510,ANG MO KIO AVE 8,9,1979,Y,N,N,Y,N,N,AMK,160,0,58,0,0,0,0,0,0,0,102,0,0
510,BEDOK NTH ST 3,4,1979,Y,Y,N,N,N,N,BD,75,0,0,66,6,0,3,0,0,0,0,0,0
510,BISHAN ST 13,3,1989,N,Y,N,N,N,N,BH,0,0,0,0,0,0,0,0,0,0,0,0,0
510,BT BATOK ST 52,9,1986,Y,N,N,Y,N,N,BB,117,0,0,0,77,40,0,0,0,0,0,0,0
510,CHOA CHU KANG ST 51,14,1993,Y,N,N,N,N,N,CCK,52,0,0,0,0,52,0,0,0,0,0,0,0
510,HOUGANG AVE 10,4,1985,Y,N,N,N,N,N,HG,24,0,0,0,24,0,0,0,0,0,0,0,0
510,JELAPANG RD,16,1996,Y,N,N,Y,N,N,BP,150,0,0,0,150,0,0,0,0,0,0,0,0
510,JURONG WEST ST 52,16,1983,Y,N,N,Y,N,N,JW,151,0,0,72,78,0,1,0,0,0,0,0,0
510,PASIR RIS ST 52,18,1993,Y,N,N,N,N,N,PRC,61,0,0,0,0,0,61,0,0,0,0,0,0
510,SERANGOON NTH AVE 4,10,1995,Y,N,N,N,N,N,SGN,94,0,0,0,58,36,0,0,0,0,0,0,0
510,TAMPINES CTRL 1,4,1990,N,Y,N,N,N,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
510,WEST COAST DR,14,1977,Y,N,N,Y,N,N,CL,155,0,0,115,39,1,0,0,0,0,0,0,0
510,WOODLANDS DR 14,12,1997,Y,N,N,N,N,N,WL,138,0,0,0,58,58,22,0,0,0,0,0,0
510A,JELAPANG RD,5,1996,N,N,N,N,Y,N,BP,0,0,0,0,0,0,0,0,0,0,0,0,0
510A,WELLINGTON CIRCLE,13,2003,Y,N,N,N,N,N,SB,100,0,0,0,100,0,0,0,0,0,0,0,0
510A,YISHUN ST 51,13,2016,Y,N,N,N,N,N,YS,288,0,0,0,0,0,0,0,0,156,132,0,0
510B,WELLINGTON CIRCLE,13,2004,Y,N,N,Y,N,N,SB,96,0,0,0,48,48,0,0,0,0,0,0,0
510B,YISHUN ST 51,13,2016,Y,N,N,N,N,N,YS,288,0,0,0,0,0,0,0,0,156,132,0,0
511,ANG MO KIO AVE 8,12,1979,Y,N,N,N,N,N,AMK,110,0,0,0,110,0,0,0,0,0,0,0,0
511,BEDOK NTH ST 3,1,1979,N,N,Y,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
511,BISHAN ST 13,1,1989,N,Y,N,N,N,N,BH,0,0,0,0,0,0,0,0,0,0,0,0,0
511,BT BATOK ST 52,9,1986,Y,N,N,Y,N,N,BB,117,0,0,0,77,40,0,0,0,0,0,0,0
511,CANBERRA RD,3,2003,N,Y,Y,N,N,N,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
511,CHOA CHU KANG ST 51,14,1993,Y,N,N,Y,N,N,CCK,78,0,0,0,0,78,0,0,0,0,0,0,0
511,HOUGANG AVE 10,13,1985,Y,Y,N,N,N,N,HG,144,0,0,96,48,0,0,0,0,0,0,0,0
511,JELAPANG RD,16,1996,Y,N,N,Y,N,N,BP,90,0,0,0,60,30,0,0,0,0,0,0,0
511,JURONG WEST ST 52,16,1983,Y,N,N,Y,N,N,JW,212,0,0,134,78,0,0,0,0,0,0,0,0
511,PASIR RIS ST 52,18,1993,Y,N,N,Y,N,N,PRC,79,0,0,0,27,52,0,0,0,0,0,0,0
511,SERANGOON NTH AVE 4,11,1995,Y,N,N,N,N,N,SGN,80,0,0,0,40,40,0,0,0,0,0,0,0
511,WEST COAST DR,12,1977,Y,Y,N,Y,N,N,CL,132,0,0,0,132,0,0,0,0,0,0,0,0
511,WOODLANDS DR 14,12,1997,Y,N,N,N,N,N,WL,162,0,0,0,74,66,22,0,0,0,0,0,0
511,YISHUN ST 51,1,2017,N,N,N,N,N,Y,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
511A,BEDOK NTH ST 3,1,1980,N,Y,N,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
511A,CHOA CHU KANG ST 51,4,1993,N,N,N,N,Y,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
511A,PASIR RIS ST 52,1,1994,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
511A,YISHUN ST 51,13,2016,Y,N,N,N,N,N,YS,144,0,0,24,84,36,0,0,0,0,0,0,0
511B,YISHUN ST 51,13,2016,Y,N,N,N,N,N,YS,120,0,0,0,48,72,0,0,0,0,0,0,0
511C,YISHUN ST 51,13,2016,Y,N,N,N,N,N,YS,84,0,0,60,24,0,0,0,0,0,0,0,0
512,ANG MO KIO AVE 8,12,1979,Y,Y,N,N,N,N,AMK,150,0,0,124,22,1,3,0,0,0,0,0,0
512,BEDOK NTH AVE 2,11,1978,Y,N,N,N,N,N,BD,140,0,0,0,140,0,0,0,0,0,0,0,0
512,BISHAN ST 13,3,1990,N,Y,N,Y,N,N,BH,0,0,0,0,0,0,0,0,0,0,0,0,0
512,BT BATOK ST 52,11,1986,Y,N,N,Y,N,N,BB,90,0,0,0,0,0,90,0,0,0,0,0,0
512,CHOA CHU KANG ST 51,14,1993,Y,N,N,N,N,N,CCK,52,0,0,0,0,52,0,0,0,0,0,0,0
512,HOUGANG AVE 10,13,1985,Y,N,N,Y,N,N,HG,161,0,0,0,101,60,0,0,0,0,0,0,0
512,JELAPANG RD,14,1996,Y,N,N,N,N,N,BP,94,0,0,0,68,26,0,0,0,0,0,0,0
512,PASIR RIS ST 52,14,1993,Y,N,N,N,N,N,PRC,51,0,0,0,13,38,0,0,0,0,0,0,0
512,SERANGOON NTH AVE 4,11,1996,Y,N,N,Y,N,N,SGN,80,0,0,0,40,40,0,0,0,0,0,0,0
512,WEST COAST DR,12,1977,Y,N,N,N,N,N,CL,132,0,0,0,132,0,0,0,0,0,0,0,0
512,WELLINGTON CIRCLE,14,2009,Y,N,N,N,N,N,SB,130,0,0,0,0,0,0,0,0,78,52,0,0
512,WOODLANDS DR 14,12,1997,Y,N,N,N,N,N,WL,162,0,0,0,74,66,22,0,0,0,0,0,0
512,YISHUN ST 51,7,2015,N,N,N,Y,Y,N,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
512A,SERANGOON NTH AVE 4,5,1995,N,N,N,N,Y,N,SGN,0,0,0,0,0,0,0,0,0,0,0,0,0
512A,TAMPINES CTRL 1,1,1987,N,Y,N,N,N,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
512A,YISHUN ST 51,13,2016,Y,N,N,N,N,N,YS,110,0,0,38,72,0,0,0,0,0,0,0,0
512B,YISHUN ST 51,13,2016,Y,N,N,N,N,N,YS,110,0,0,38,72,0,0,0,0,0,0,0,0
512C,YISHUN ST 51,13,2016,Y,N,N,N,N,N,YS,120,0,0,0,48,72,0,0,0,0,0,0,0
513,ANG MO KIO AVE 8,11,1979,Y,N,N,Y,N,N,AMK,157,0,0,134,20,0,3,0,0,0,0,0,0
513,BEDOK NTH AVE 2,11,1978,Y,N,N,N,N,N,BD,140,0,0,0,140,0,0,0,0,0,0,0,0
513,BISHAN ST 13,2,1989,N,Y,N,N,N,N,BH,0,0,0,0,0,0,0,0,0,0,0,0,0
513,BT BATOK ST 52,4,1986,Y,N,N,N,N,N,BB,24,0,0,0,18,6,0,0,0,0,0,0,0
513,CHOA CHU KANG ST 51,14,1993,Y,N,N,N,N,N,CCK,52,0,0,0,0,52,0,0,0,0,0,0,0
513,HOUGANG AVE 10,12,1985,Y,N,N,N,N,N,HG,114,0,0,0,74,40,0,0,0,0,0,0,0
513,JELAPANG RD,15,1997,Y,N,N,N,N,N,BP,66,0,0,0,24,28,14,0,0,0,0,0,0
513,JURONG WEST ST 52,14,1983,Y,N,N,Y,N,N,JW,128,0,0,62,66,0,0,0,0,0,0,0,0
513,PASIR RIS ST 52,14,1993,Y,N,N,N,N,N,PRC,69,0,0,0,35,34,0,0,0,0,0,0,0
513,TAMPINES CTRL 1,1,1988,N,Y,N,N,N,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
513,WELLINGTON CIRCLE,14,2009,Y,N,N,Y,N,N,SB,156,0,50,0,0,0,0,0,0,91,15,0,0
513,WEST COAST RD,14,1979,Y,N,N,N,N,N,CL,206,0,0,178,26,1,1,0,0,0,0,0,0
513,WOODLANDS DR 14,12,1998,Y,N,N,N,N,N,WL,162,0,0,0,74,66,22,0,0,0,0,0,0
513,YISHUN ST 51,6,2016,N,Y,N,N,Y,N,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
513A,BEDOK NTH AVE 2,3,2007,N,N,N,N,Y,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
513A,CHOA CHU KANG ST 51,5,1993,N,N,N,N,Y,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
513A,JELAPANG RD,1,1997,N,N,N,N,Y,N,BP,0,0,0,0,0,0,0,0,0,0,0,0,0
513A,YISHUN ST 51,13,2017,Y,N,N,N,N,N,YS,108,0,0,48,36,24,0,0,0,0,0,0,0
513B,YISHUN ST 51,13,2017,Y,N,N,N,N,N,YS,84,0,0,0,36,48,0,0,0,0,0,0,0
513C,YISHUN ST 51,13,2017,Y,N,N,N,N,N,YS,108,0,0,48,36,24,0,0,0,0,0,0,0
513D,YISHUN ST 51,13,2017,Y,N,N,N,N,N,YS,132,0,0,0,60,72,0,0,0,0,0,0,0
514,BEDOK NTH AVE 2,9,1978,Y,N,N,N,N,N,BD,144,0,53,0,0,0,0,0,0,0,91,0,0
514,BISHAN ST 13,3,1989,N,Y,N,N,Y,N,BH,0,0,0,0,0,0,0,0,0,0,0,0,0
514,BT BATOK ST 52,12,1986,Y,N,N,N,N,N,BB,88,0,0,0,48,40,0,0,0,0,0,0,0
514,CHOA CHU KANG ST 51,14,1993,Y,N,N,N,N,N,CCK,112,0,0,0,61,51,0,0,0,0,0,0,0
514,HOUGANG AVE 10,4,1985,Y,N,N,N,N,N,HG,16,0,0,8,8,0,0,0,0,0,0,0,0
514,JELAPANG RD,9,1996,Y,N,N,N,N,N,BP,58,0,0,0,34,24,0,0,0,0,0,0,0
514,JURONG WEST ST 52,14,1983,Y,N,N,Y,N,N,JW,171,0,0,104,66,0,1,0,0,0,0,0,0
514,PASIR RIS ST 52,14,1993,Y,N,N,N,N,N,PRC,82,0,0,0,48,34,0,0,0,0,0,0,0
514,SERANGOON NTH AVE 4,9,1991,Y,N,N,N,N,N,SGN,80,0,0,0,64,16,0,0,0,0,0,0,0
514,WEST COAST RD,12,1979,Y,N,N,N,N,N,CL,132,0,0,110,22,0,0,0,0,0,0,0,0
514,WOODLANDS DR 14,12,1997,Y,N,N,N,N,N,WL,162,0,0,0,74,66,22,0,0,0,0,0,0
514,YISHUN ST 51,1,2017,N,N,N,N,N,Y,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
514A,BISHAN ST 13,1,1990,N,Y,N,N,N,N,BH,0,0,0,0,0,0,0,0,0,0,0,0,0
514B,BISHAN ST 13,1,1990,N,Y,N,N,N,N,BH,0,0,0,0,0,0,0,0,0,0,0,0,0
514C,BISHAN ST 13,1,1990,N,Y,N,N,N,N,BH,0,0,0,0,0,0,0,0,0,0,0,0,0
515,BEDOK NTH AVE 2,4,1978,Y,Y,N,N,N,N,BD,39,0,0,35,4,0,0,0,0,0,0,0,0
515,CHOA CHU KANG ST 51,14,1993,Y,N,N,N,N,N,CCK,52,0,0,0,0,52,0,0,0,0,0,0,0
515,HOUGANG AVE 10,12,1985,Y,N,N,Y,N,N,HG,114,0,0,0,114,0,0,0,0,0,0,0,0
515,JELAPANG RD,15,1997,Y,N,N,N,N,N,BP,85,0,0,0,46,39,0,0,0,0,0,0,0
515,JURONG WEST ST 52,14,1983,Y,N,N,Y,N,N,JW,176,0,0,96,80,0,0,0,0,0,0,0,0
515,PASIR RIS ST 52,14,1993,Y,Y,N,N,N,N,PRC,64,0,0,0,26,38,0,0,0,0,0,0,0
515,SERANGOON NTH AVE 4,4,1991,Y,N,N,N,N,N,SGN,20,0,0,0,14,6,0,0,0,0,0,0,0
515,TAMPINES CTRL 7,4,2009,N,N,N,N,Y,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
515,WEST COAST RD,14,1979,Y,N,N,N,N,N,CL,153,0,0,124,26,2,1,0,0,0,0,0,0
515,WOODLANDS DR 14,12,1998,Y,N,N,N,N,N,WL,138,0,0,0,58,58,22,0,0,0,0,0,0
515A,TAMPINES CTRL 7,17,2009,Y,N,N,N,N,N,TAP,62,0,1,0,16,45,0,0,0,0,0,0,0
515A,WOODLANDS DR 14,1,1998,N,Y,N,N,N,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
515B,TAMPINES CTRL 7,17,2009,Y,N,N,N,N,N,TAP,92,0,0,0,1,91,0,0,0,0,0,0,0
515C,TAMPINES CTRL 7,17,2009,Y,N,N,N,N,N,TAP,92,0,0,0,1,91,0,0,0,0,0,0,0
515D,TAMPINES CTRL 7,17,2009,Y,N,N,N,N,N,TAP,62,0,1,0,0,61,0,0,0,0,0,0,0
516,BEDOK NTH AVE 2,25,1978,Y,N,N,N,N,N,BD,96,0,0,0,0,96,0,0,0,0,0,0,0
516,CHOA CHU KANG ST 51,14,1994,Y,Y,N,N,N,N,CCK,97,0,0,0,62,35,0,0,0,0,0,0,0
516,HOUGANG AVE 10,12,1985,Y,N,N,N,N,N,HG,114,0,0,0,114,0,0,0,0,0,0,0,0
516,JELAPANG RD,20,1997,Y,N,N,N,N,N,BP,113,0,0,0,56,57,0,0,0,0,0,0,0
516,JURONG WEST ST 52,16,1983,Y,Y,N,Y,N,N,JW,259,0,0,157,100,0,2,0,0,0,0,0,0
516,PASIR RIS ST 52,14,1993,Y,N,N,N,N,N,PRC,103,0,0,0,65,38,0,0,0,0,0,0,0
516,SERANGOON NTH AVE 4,16,1991,Y,N,N,N,N,N,SGN,60,0,0,0,0,0,60,0,0,0,0,0,0
516,TAMPINES CTRL 7,1,2009,N,N,N,N,N,Y,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
516,WEST COAST RD,2,1979,Y,Y,N,N,N,N,CL,3,0,0,3,0,0,0,0,0,0,0,0,0
516,WOODLANDS DR 14,12,1998,Y,N,N,N,N,N,WL,138,0,0,0,58,58,22,0,0,0,0,0,0
516A,WOODLANDS DR 14,5,1997,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
517,BEDOK NTH AVE 2,12,1978,Y,N,N,Y,N,N,BD,132,0,0,0,132,0,0,0,0,0,0,0,0
517,CHOA CHU KANG ST 51,14,1994,Y,Y,N,N,N,N,CCK,88,0,0,0,53,35,0,0,0,0,0,0,0
517,HOUGANG AVE 10,4,1986,Y,N,N,N,N,N,HG,24,0,0,16,8,0,0,0,0,0,0,0,0
517,JELAPANG RD,17,1997,Y,N,N,N,N,N,BP,101,0,0,0,58,43,0,0,0,0,0,0,0
517,JURONG WEST ST 52,4,1983,Y,Y,N,N,N,N,JW,23,0,0,22,0,0,1,0,0,0,0,0,0
517,PASIR RIS ST 52,18,1993,Y,N,N,Y,N,N,PRC,99,0,0,0,53,46,0,0,0,0,0,0,0
517,SERANGOON NTH AVE 4,12,1990,Y,Y,N,Y,N,N,SGN,110,0,0,0,70,40,0,0,0,0,0,0,0
517,TAMPINES CTRL 7,1,2009,N,N,N,N,N,Y,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
517,WEST COAST RD,2,1979,N,Y,N,N,N,N,CL,0,0,0,0,0,0,0,0,0,0,0,0,0
517,WOODLANDS DR 14,12,1999,Y,N,N,N,N,N,WL,108,0,0,0,46,51,11,0,0,0,0,0,0
517A,JELAPANG RD,1,1997,N,N,N,N,Y,N,BP,0,0,0,0,0,0,0,0,0,0,0,0,0
517A,JURONG WEST ST 52,16,1998,Y,N,N,N,N,N,JW,90,0,0,0,30,60,0,0,0,0,0,0,0
517A,WOODLANDS DR 14,7,1999,N,N,N,N,Y,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
517B,JURONG WEST ST 52,4,1998,N,N,N,N,Y,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
517C,JURONG WEST ST 52,16,1998,Y,N,N,N,N,N,JW,90,0,0,0,30,60,0,0,0,0,0,0,0
517D,JURONG WEST ST 52,16,1998,Y,N,N,N,N,N,JW,90,0,0,0,30,60,0,0,0,0,0,0,0
517E,JURONG WEST ST 52,16,1998,Y,N,N,N,N,N,JW,90,0,0,0,30,60,0,0,0,0,0,0,0
517F,JURONG WEST ST 52,1,1998,N,N,N,N,N,Y,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
518,BEDOK NTH AVE 2,12,1978,Y,N,N,N,N,N,BD,132,0,0,0,132,0,0,0,0,0,0,0,0
518,CHOA CHU KANG ST 51,14,1994,Y,N,N,N,N,N,CCK,84,0,0,0,36,48,0,0,0,0,0,0,0
518,JELAPANG RD,20,1997,Y,N,N,N,N,N,BP,119,0,0,0,65,54,0,0,0,0,0,0,0
518,JURONG WEST ST 52,16,1983,Y,N,N,Y,N,N,JW,203,0,0,106,96,0,1,0,0,0,0,0,0
518,PASIR RIS ST 52,14,1993,Y,N,N,N,N,N,PRC,74,0,0,0,39,35,0,0,0,0,0,0,0
518,SERANGOON NTH AVE 4,12,1990,Y,Y,N,Y,N,N,SGN,110,0,0,0,70,40,0,0,0,0,0,0,0
518,TAMPINES CTRL 7,4,2009,N,N,N,N,Y,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
518,WEST COAST RD,12,1979,Y,N,N,N,N,N,CL,172,0,0,146,22,1,3,0,0,0,0,0,0
518,WOODLANDS DR 14,12,1999,Y,N,N,N,N,N,WL,106,0,0,0,53,53,0,0,0,0,0,0,0
518A,JELAPANG RD,5,1996,N,N,N,N,Y,N,BP,0,0,0,0,0,0,0,0,0,0,0,0,0
518A,JURONG WEST ST 52,1,1991,N,Y,N,Y,N,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
518A,TAMPINES CTRL 7,17,2009,Y,N,N,N,N,N,TAP,62,0,1,0,16,45,0,0,0,0,0,0,0
518B,TAMPINES CTRL 7,17,2009,Y,N,N,N,N,N,TAP,92,0,0,0,1,91,0,0,0,0,0,0,0
518C,TAMPINES CTRL 7,17,2009,Y,N,N,N,N,N,TAP,92,0,0,0,1,91,0,0,0,0,0,0,0
518D,TAMPINES CTRL 7,17,2009,Y,N,N,N,N,N,TAP,62,0,1,0,0,61,0,0,0,0,0,0,0
519,BEDOK NTH AVE 1,12,1978,Y,N,N,Y,N,N,BD,195,0,0,170,22,0,3,0,0,0,0,0,0
519,JELAPANG RD,17,1997,Y,N,N,N,N,N,BP,101,0,0,0,49,32,20,0,0,0,0,0,0
