blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,studio_apartment_sold,1room_rental,2room_rental,3room_rental,other_room_rental
308,HOUGANG AVE 5,13,1982,Y,Y,N,N,N,N,HG,178,0,0,110,66,2,0,0,0,0,0,0,0
308,JURONG EAST ST 32,13,1983,Y,N,N,Y,N,N,JE,167,0,0,91,75,0,1,0,0,0,0,0,0
308,PUNGGOL WALK,1,2015,N,N,N,N,N,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
308,SERANGOON AVE 2,9,1984,Y,N,N,N,N,N,SGN,80,0,0,0,80,0,0,0,0,0,0,0,0
308,SHUNFU RD,13,1984,Y,N,N,Y,N,N,BH,166,0,0,116,48,2,0,0,0,0,0,0,0
308,TAMPINES ST 32,12,1992,Y,N,N,N,N,N,TAP,55,0,0,0,0,0,55,0,0,0,0,0,0
308,WOODLANDS AVE 1,12,1985,Y,N,N,N,N,N,WL,60,0,0,6,4,0,50,0,0,0,0,0,0
308,YISHUN RING RD,13,1987,Y,N,N,N,N,N,YS,96,0,0,0,54,42,0,0,0,0,0,0,0
308A,ANCHORVALE RD,17,2000,Y,N,N,N,N,N,SK,116,0,0,0,42,74,0,0,0,0,0,0,0
308A,ANG MO KIO AVE 1,30,2010,Y,Y,N,N,N,N,AMK,172,0,0,85,87,0,0,0,0,0,0,0,0
308A,PUNGGOL WALK,18,2015,Y,Y,N,Y,N,N,PG,456,0,0,68,248,140,0,0,0,0,0,0,0
308B,ANG MO KIO AVE 1,30,2011,Y,N,N,N,N,N,AMK,168,0,0,85,83,0,0,0,0,0,0,0,0
308B,ANCHORVALE RD,17,2000,Y,N,N,N,N,N,SK,98,0,0,0,32,66,0,0,0,0,0,0,0
308B,PUNGGOL WALK,18,2015,Y,N,N,Y,N,N,PG,282,0,0,34,166,82,0,0,0,0,0,0,0
308C,ANCHORVALE RD,17,2000,Y,N,N,Y,N,N,SK,116,0,0,0,42,74,0,0,0,0,0,0,0
308C,ANG MO KIO AVE 1,3,2011,N,N,N,N,Y,N,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0
308C,PUNGGOL WALK,18,2015,Y,Y,N,N,N,N,PG,334,0,0,76,174,84,0,0,0,0,0,0,0
309,ANCHORVALE RD,1,2000,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
309,BT BATOK ST 31,4,1984,Y,N,N,N,N,N,BB,40,0,0,24,16,0,0,0,0,0,0,0,0
309,CANBERRA RD,16,1997,Y,N,N,Y,N,N,SB,102,0,0,0,30,27,45,0,0,0,0,0,0
309,CHOA CHU KANG AVE 4,7,2000,N,Y,N,Y,N,N,CCK,0,0,0,0,0,0,0,0,0,0,0,0,0
309,CLEMENTI AVE 4,12,1978,Y,N,N,Y,N,N,CL,197,0,0,174,22,0,1,0,0,0,0,0,0
309,HOUGANG AVE 5,13,1982,Y,Y,N,N,N,N,HG,113,0,0,89,23,0,1,0,0,0,0,0,0
309,JURONG EAST ST 32,13,1983,Y,Y,N,N,N,N,JE,120,0,0,0,24,96,0,0,0,0,0,0,0
309,SERANGOON AVE 2,9,1984,Y,N,N,N,N,N,SGN,80,0,0,0,80,0,0,0,0,0,0,0,0
309,SHUNFU RD,13,1984,Y,Y,N,Y,N,N,BH,191,0,0,142,48,1,0,0,0,0,0,0,0
309,TAMPINES ST 32,12,1992,Y,N,N,N,N,N,TAP,44,0,0,0,0,0,44,0,0,0,0,0,0
309,WOODLANDS AVE 1,4,1987,Y,N,N,N,N,N,WL,16,0,0,0,16,0,0,0,0,0,0,0,0
309,YISHUN RING RD,12,1994,Y,N,N,N,N,N,YS,119,0,0,0,75,44,0,0,0,0,0,0,0
309A,ANG MO KIO ST 31,28,2005,Y,N,N,N,N,N,AMK,184,0,0,0,103,81,0,0,0,0,0,0,0
309A,ANCHORVALE RD,18,2000,Y,N,N,N,N,N,SK,104,0,0,0,53,51,0,0,0,0,0,0,0
309A,CLEMENTI AVE 4,2,2006,N,N,N,N,Y,N,CL,0,0,0,0,0,0,0,0,0,0,0,0,0
309B,ANG MO KIO ST 31,5,2002,N,N,N,Y,Y,N,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0
309B,ANCHORVALE RD,18,2000,Y,N,N,N,N,N,SK,104,0,0,0,53,51,0,0,0,0,0,0,0
309C,ANCHORVALE RD,18,2000,Y,N,N,N,N,N,SK,104,0,0,0,53,51,0,0,0,0,0,0,0
309D,ANCHORVALE RD,18,2000,Y,N,N,N,N,N,SK,104,0,0,0,53,51,0,0,0,0,0,0,0
31,BALAM RD,16,1984,Y,N,N,Y,N,N,GL,176,0,0,26,150,0,0,0,0,0,0,0,0
31,BEDOK STH AVE 2,25,1977,Y,N,N,N,N,N,BD,96,0,0,0,0,96,0,0,0,0,0,0,0
31,BENDEMEER RD,12,1970,Y,N,N,N,N,N,KWN,288,0,0,0,0,0,0,0,0,288,0,0,0
31,CHAI CHEE AVE,10,1972,Y,N,N,Y,N,N,BD,216,0,0,0,0,0,0,0,0,216,0,0,0
31,EUNOS CRES,19,2005,Y,N,N,N,N,N,GL,157,0,6,72,68,0,0,0,11,0,0,0,0
31,GHIM MOH LINK,38,2017,Y,N,N,N,N,N,QT,147,0,0,0,147,0,0,0,0,0,0,0,0
31,HOLLAND CL,10,1973,Y,Y,N,N,N,N,QT,110,0,0,105,0,5,0,0,0,0,0,0,0
31,KELANTAN LANE,5,1978,N,Y,N,N,Y,N,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
31,LOR 5 TOA PAYOH,11,1969,Y,N,N,Y,N,N,TP,345,0,0,0,0,0,0,0,0,345,0,0,0
31,MARINE CRES,18,1974,Y,N,N,N,N,N,MP,200,0,0,196,0,4,0,0,0,0,0,0,0
31,MARSILING DR,14,1976,Y,Y,N,N,N,N,WL,129,0,0,102,26,1,0,0,0,0,0,0,0
31,TANGLIN HALT RD,9,1962,Y,N,N,N,N,N,QT,103,0,25,71,5,0,0,0,0,0,2,0,0
31,TEBAN GDNS RD,12,1979,Y,Y,N,N,N,N,JE,110,0,0,0,110,0,0,0,0,0,0,0,0
31,TELOK BLANGAH RISE,11,1975,Y,N,N,N,N,N,BM,116,0,0,110,0,4,0,0,0,0,0,2,0
31A,CIRCUIT RD,6,1998,N,N,N,N,Y,N,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
31A,EUNOS CRES,5,2005,N,N,N,Y,Y,N,GL,0,0,0,0,0,0,0,0,0,0,0,0,0
31A,GHIM MOH LINK,7,2017,N,N,N,Y,Y,N,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
31B,GHIM MOH LINK,1,2017,N,N,N,N,N,Y,QT,0,0,0,0,0,0,0,0,0,0,0,0,0
310,ANCHORVALE RD,6,2000,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
310,BT BATOK ST 32,4,1985,Y,N,N,N,N,N,BB,32,0,0,16,16,0,0,0,0,0,0,0,0
310,CANBERRA RD,15,1997,Y,N,N,Y,N,N,SB,84,0,0,0,0,0,84,0,0,0,0,0,0
310,CLEMENTI AVE 4,12,1978,Y,N,N,Y,N,N,CL,195,0,0,170,22,1,2,0,0,0,0,0,0
310,HOUGANG AVE 5,13,1983,Y,N,N,N,N,N,HG,144,0,0,0,30,114,0,0,0,0,0,0,0
310,JURONG EAST ST 32,13,1984,Y,N,N,N,N,N,JE,120,0,0,0,72,48,0,0,0,0,0,0,0
310,PUNGGOL WALK,1,2015,N,N,N,N,N,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
310,SERANGOON AVE 2,12,1984,Y,Y,N,N,N,N,SGN,88,0,0,0,12,76,0,0,0,0,0,0,0
310,SHUNFU RD,13,1984,Y,N,N,N,N,N,BH,120,0,0,0,24,96,0,0,0,0,0,0,0
310,TAMPINES ST 32,12,1992,Y,N,N,N,N,N,TAP,44,0,0,0,0,0,44,0,0,0,0,0,0
310,WOODLANDS ST 31,12,1984,Y,N,N,Y,N,N,WL,110,0,0,66,44,0,0,0,0,0,0,0,0
310,YISHUN RING RD,12,1994,Y,Y,N,N,N,N,YS,72,0,0,0,22,50,0,0,0,0,0,0,0
310A,ANCHORVALE RD,18,2000,Y,N,N,N,N,N,SK,104,0,0,0,0,53,51,0,0,0,0,0,0
310A,ANG MO KIO AVE 1,30,2011,Y,N,N,Y,N,N,AMK,171,0,0,0,55,116,0,0,0,0,0,0,0
310A,PUNGGOL WALK,17,2015,Y,N,N,N,N,N,PG,255,0,0,32,138,85,0,0,0,0,0,0,0
310B,ANG MO KIO AVE 1,30,2011,Y,N,N,Y,N,N,AMK,165,0,0,0,107,58,0,0,0,0,0,0,0
310B,ANCHORVALE RD,18,2000,Y,N,N,N,N,N,SK,104,0,0,0,0,53,51,0,0,0,0,0,0
310B,PUNGGOL WALK,18,2015,Y,N,N,N,N,N,PG,287,0,0,34,170,83,0,0,0,0,0,0,0
310C,ANG MO KIO AVE 1,30,2011,Y,N,N,N,N,N,AMK,167,0,0,85,82,0,0,0,0,0,0,0,0
310C,PUNGGOL WALK,18,2015,Y,N,N,N,N,N,PG,262,0,0,52,132,78,0,0,0,0,0,0,0
310D,ANG MO KIO AVE 1,1,2011,N,N,N,N,N,Y,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0
311,ANG MO KIO AVE 3,15,1976,Y,N,N,N,N,N,AMK,84,0,0,0,12,72,0,0,0,0,0,0,0
311,ANCHORVALE LANE,1,2000,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
311,BT BATOK ST 32,4,1985,Y,N,N,N,N,N,BB,32,0,0,16,16,0,0,0,0,0,0,0,0
311,CANBERRA RD,16,1997,Y,N,N,N,N,N,SB,107,0,0,0,47,60,0,0,0,0,0,0,0
311,CLEMENTI AVE 4,7,2015,N,N,N,N,Y,N,CL,0,0,0,0,0,0,0,0,0,0,0,0,0
311,HOUGANG AVE 5,13,1982,Y,Y,N,N,N,N,HG,105,0,0,86,19,0,0,0,0,0,0,0,0
311,JURONG EAST ST 32,13,1983,Y,N,N,N,N,N,JE,96,0,0,0,57,39,0,0,0,0,0,0,0
311,SERANGOON AVE 2,4,1984,Y,N,N,N,N,N,SGN,24,0,0,16,8,0,0,0,0,0,0,0,0
311,SHUNFU RD,4,1984,Y,N,N,N,N,N,BH,32,0,0,16,16,0,0,0,0,0,0,0,0
311,TAMPINES ST 33,12,1992,Y,N,N,N,N,N,TAP,55,0,0,0,0,0,55,0,0,0,0,0,0
311,UBI AVE 1,12,1985,Y,N,N,Y,N,N,GL,88,0,0,0,48,40,0,0,0,0,0,0,0
311,WOODLANDS ST 31,12,1984,Y,N,N,N,N,N,WL,110,0,0,66,44,0,0,0,0,0,0,0,0
311,YISHUN RING RD,12,1986,Y,N,N,Y,N,N,YS,132,0,0,0,132,0,0,0,0,0,0,0,0
311A,ANCHORVALE LANE,18,2000,Y,N,N,N,N,N,SK,104,0,0,0,53,51,0,0,0,0,0,0,0
311A,CLEMENTI AVE 4,40,2015,Y,N,N,N,N,N,CL,296,0,0,74,185,37,0,0,0,0,0,0,0
311A,TAMPINES ST 33,4,1992,N,N,N,N,Y,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
311B,ANCHORVALE LANE,18,2000,Y,N,N,N,N,N,SK,104,0,0,0,53,51,0,0,0,0,0,0,0
311B,CLEMENTI AVE 4,40,2015,Y,N,N,N,N,N,CL,296,0,0,74,185,37,0,0,0,0,0,0,0
311C,ANCHORVALE LANE,18,2000,Y,N,N,N,N,N,SK,104,0,0,0,53,51,0,0,0,0,0,0,0
311C,CLEMENTI AVE 4,40,2015,Y,Y,N,N,N,N,CL,296,0,0,74,148,74,0,0,0,0,0,0,0
311D,ANCHORVALE LANE,18,2000,Y,N,N,N,N,N,SK,104,0,0,0,53,51,0,0,0,0,0,0,0
311D,CLEMENTI AVE 4,1,2015,N,N,N,N,N,Y,CL,0,0,0,0,0,0,0,0,0,0,0,0,0
312,ANG MO KIO AVE 3,15,1977,Y,N,N,N,N,N,AMK,84,0,0,0,12,72,0,0,0,0,0,0,0
312,ANCHORVALE LANE,6,2000,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
312,BT BATOK ST 32,12,1984,Y,N,N,N,N,N,BB,132,0,0,66,66,0,0,0,0,0,0,0,0
312,CLEMENTI AVE 4,7,2016,N,N,N,N,Y,N,CL,0,0,0,0,0,0,0,0,0,0,0,0,0
312,HOUGANG AVE 5,4,1982,Y,N,N,N,N,N,HG,20,0,0,0,0,20,0,0,0,0,0,0,0
312,JURONG EAST ST 32,13,1983,Y,Y,N,Y,N,N,JE,126,0,0,0,78,48,0,0,0,0,0,0,0
312,SERANGOON AVE 2,12,1984,Y,N,N,N,N,N,SGN,88,0,0,0,12,76,0,0,0,0,0,0,0
312,SEMBAWANG DR,16,1997,Y,N,N,N,N,N,SB,135,0,0,0,60,75,0,0,0,0,0,0,0
312,SHUNFU RD,10,1984,Y,N,N,N,N,N,BH,90,0,0,0,16,74,0,0,0,0,0,0,0
312,SUMANG LINK,7,2014,N,N,N,N,Y,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
312,TAMPINES ST 33,12,1992,Y,N,N,N,N,N,TAP,55,0,0,0,0,0,55,0,0,0,0,0,0
312,UBI AVE 1,4,1985,Y,N,N,N,N,N,GL,24,0,0,16,8,0,0,0,0,0,0,0,0
312,WOODLANDS ST 31,4,1987,Y,N,N,N,N,N,WL,32,0,0,0,32,0,0,0,0,0,0,0,0
312,YISHUN RING RD,12,1986,Y,N,N,Y,N,N,YS,132,0,0,0,132,0,0,0,0,0,0,0,0
312A,ANCHORVALE LANE,18,2000,Y,N,N,N,N,N,SK,104,0,0,0,0,36,68,0,0,0,0,0,0
312A,CLEMENTI AVE 4,40,2016,Y,N,N,Y,N,N,CL,228,0,0,78,78,72,0,0,0,0,0,0,0
312A,SUMANG LINK,16,2014,Y,Y,N,N,N,N,PG,140,0,0,112,28,0,0,0,0,0,0,0,0
312B,ANCHORVALE LANE,18,2000,Y,N,N,N,N,N,SK,104,0,0,0,0,36,68,0,0,0,0,0,0
312B,CLEMENTI AVE 4,40,2016,Y,N,N,Y,N,N,CL,228,0,0,78,78,72,0,0,0,0,0,0,0
312B,SUMANG LINK,16,2014,Y,Y,N,Y,N,N,PG,90,0,0,0,45,45,0,0,0,0,0,0,0
312C,CLEMENTI AVE 4,40,2016,Y,N,N,Y,N,N,CL,228,0,0,0,156,72,0,0,0,0,0,0,0
312C,SUMANG LINK,16,2014,Y,N,N,Y,N,N,PG,114,0,0,0,71,43,0,0,0,0,0,0,0
312D,CLEMENTI AVE 4,1,2017,N,N,N,N,N,Y,CL,0,0,0,0,0,0,0,0,0,0,0,0,0
313,ANCHORVALE RD,6,2001,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
313,ANG MO KIO AVE 3,12,1977,Y,Y,N,Y,N,N,AMK,194,0,0,168,22,3,1,0,0,0,0,0,0
313,BT BATOK ST 32,12,1984,Y,N,N,N,N,N,BB,132,0,0,66,66,0,0,0,0,0,0,0,0
313,HOUGANG AVE 5,13,1981,Y,Y,N,N,N,N,HG,180,0,0,80,0,0,0,0,0,24,48,28,0
313,JURONG EAST ST 32,10,1983,Y,N,N,N,N,N,JE,90,0,0,54,36,0,0,0,0,0,0,0,0
313,SERANGOON AVE 2,4,1984,Y,N,N,N,N,N,SGN,16,0,0,8,8,0,0,0,0,0,0,0,0
313,SEMBAWANG DR,16,1997,Y,N,N,Y,N,N,SB,105,0,0,0,30,75,0,0,0,0,0,0,0
313,SHUNFU RD,10,1984,Y,N,N,Y,N,N,BH,162,0,0,81,81,0,0,0,0,0,0,0,0
313,SUMANG LINK,1,2014,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
313,TAMPINES ST 33,12,1992,Y,Y,N,N,N,N,TAP,44,0,0,0,0,0,44,0,0,0,0,0,0
313,UBI AVE 1,12,1985,Y,N,N,N,N,N,GL,115,0,0,0,115,0,0,0,0,0,0,0,0
313,WOODLANDS ST 31,12,1984,Y,N,N,N,N,N,WL,110,0,0,66,44,0,0,0,0,0,0,0,0
313A,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,82,0,0,0,26,56,0,0,0,0,0,0,0
313A,SEMBAWANG DR,5,1997,N,Y,N,N,Y,N,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
313A,SUMANG LINK,16,2014,Y,N,N,N,N,N,PG,150,0,0,60,90,0,0,0,0,0,0,0,0
313B,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,108,0,0,0,26,82,0,0,0,0,0,0,0
313B,SUMANG LINK,16,2014,Y,N,N,N,N,N,PG,89,0,0,0,45,44,0,0,0,0,0,0,0
313C,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,84,0,0,0,26,58,0,0,0,0,0,0,0
313C,SUMANG LINK,16,2014,Y,N,N,Y,N,N,PG,99,0,0,0,59,40,0,0,0,0,0,0,0
313D,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,84,0,0,0,26,0,58,0,0,0,0,0,0
314,ANG MO KIO AVE 3,12,1976,Y,N,N,Y,N,N,AMK,242,0,153,0,0,0,0,0,0,0,89,0,0
314,ANCHORVALE LINK,1,2002,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
314,BT BATOK ST 32,4,1985,Y,N,N,N,N,N,BB,16,0,0,8,8,0,0,0,0,0,0,0,0
314,HOUGANG AVE 5,13,1982,Y,N,N,N,N,N,HG,105,0,0,0,105,0,0,0,0,0,0,0,0
314,JURONG EAST ST 32,13,1983,Y,N,N,N,N,N,JE,108,0,0,0,69,39,0,0,0,0,0,0,0
314,PUNGGOL WAY,2,2016,N,N,N,N,Y,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
314,SEMBAWANG DR,16,1997,Y,N,N,N,N,N,SB,108,0,0,0,108,0,0,0,0,0,0,0,0
314,SERANGOON AVE 2,4,1984,Y,N,N,N,N,N,SGN,16,0,0,8,8,0,0,0,0,0,0,0,0
314,TAMPINES ST 33,12,1992,Y,N,N,N,N,N,TAP,44,0,0,0,0,0,44,0,0,0,0,0,0
314,UBI AVE 1,11,1985,Y,Y,N,N,N,N,GL,124,0,0,0,124,0,0,0,0,0,0,0,0
314,WOODLANDS ST 31,12,1984,Y,N,N,N,N,N,WL,132,0,0,66,66,0,0,0,0,0,0,0,0
314,YISHUN RING RD,12,1994,Y,N,N,N,N,N,YS,87,0,0,0,57,30,0,0,0,0,0,0,0
314A,ANCHORVALE LINK,15,2001,Y,N,N,Y,N,N,SK,78,0,0,0,22,56,0,0,0,0,0,0,0
314A,PUNGGOL WAY,18,2016,Y,N,N,Y,N,N,PG,160,0,0,64,64,32,0,0,0,0,0,0,0
314B,ANCHORVALE LINK,16,2001,Y,N,N,N,N,N,SK,108,0,0,0,26,82,0,0,0,0,0,0,0
314B,PUNGGOL WAY,18,2016,Y,N,N,N,N,N,PG,166,0,0,32,100,34,0,0,0,0,0,0,0
314C,ANCHORVALE LINK,16,2001,Y,N,N,N,N,N,SK,84,0,0,0,26,58,0,0,0,0,0,0,0
314D,ANCHORVALE LINK,15,2001,Y,N,N,Y,N,N,SK,78,0,0,0,22,0,56,0,0,0,0,0,0
315,ANG MO KIO ST 31,1,2005,N,N,N,N,N,Y,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0
315,BT BATOK ST 32,9,1985,Y,Y,N,Y,N,N,BB,116,0,0,0,76,40,0,0,0,0,0,0,0
315,CLEMENTI AVE 4,12,1978,Y,N,N,N,N,N,CL,88,0,0,0,88,0,0,0,0,0,0,0,0
315,HOUGANG AVE 5,4,1981,Y,N,N,N,N,N,HG,18,0,0,9,6,0,0,0,0,0,0,3,0
315,JURONG EAST ST 32,13,1983,Y,N,N,N,N,N,JE,144,0,0,60,84,0,0,0,0,0,0,0,0
315,PUNGGOL WAY,1,2016,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
315,SEMBAWANG VISTA,16,1997,Y,N,N,Y,N,N,SB,90,0,0,0,60,30,0,0,0,0,0,0,0
315,SERANGOON AVE 2,12,1984,Y,Y,N,N,N,N,SGN,88,0,0,0,88,0,0,0,0,0,0,0,0
315,TAMPINES ST 33,12,1992,Y,N,N,N,N,N,TAP,55,0,0,0,0,0,55,0,0,0,0,0,0
315,UBI AVE 1,11,1985,Y,N,N,Y,N,N,GL,124,0,0,0,124,0,0,0,0,0,0,0,0
315,WOODLANDS ST 31,4,1987,Y,N,N,N,N,N,WL,16,0,0,0,16,0,0,0,0,0,0,0,0
315,YISHUN AVE 9,6,2014,N,N,N,N,Y,N,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
315A,ANG MO KIO ST 31,28,2005,Y,N,N,N,N,N,AMK,171,0,0,0,117,54,0,0,0,0,0,0,0
315A,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,72,0,0,0,0,28,44,0,0,0,0,0,0
315A,PUNGGOL WAY,18,2016,Y,N,N,Y,N,N,PG,160,0,0,64,64,32,0,0,0,0,0,0,0
315A,YISHUN AVE 9,15,2014,Y,N,N,N,N,N,YS,112,0,0,0,84,28,0,0,0,0,0,0,0
315B,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,72,0,0,0,0,28,44,0,0,0,0,0,0
315B,ANG MO KIO ST 31,28,2004,Y,N,N,N,N,N,AMK,135,0,0,0,54,81,0,0,0,0,0,0,0
315B,PUNGGOL WAY,18,2016,Y,N,N,N,N,N,PG,168,0,0,34,102,32,0,0,0,0,0,0,0
315B,YISHUN AVE 9,15,2014,Y,N,N,N,N,N,YS,98,0,0,0,42,56,0,0,0,0,0,0,0
315C,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,100,0,0,0,0,56,44,0,0,0,0,0,0
315C,YISHUN AVE 9,15,2014,Y,Y,N,N,N,N,YS,112,0,0,0,56,56,0,0,0,0,0,0,0
316,BT BATOK ST 32,12,1984,Y,N,N,N,N,N,BB,132,0,0,66,66,0,0,0,0,0,0,0,0
316,CLEMENTI AVE 4,12,1978,Y,N,N,N,N,N,CL,88,0,0,0,88,0,0,0,0,0,0,0,0
316,HOUGANG AVE 7,11,1981,Y,N,N,Y,N,N,HG,135,0,0,88,0,0,0,0,0,10,20,17,0
316,JURONG EAST ST 32,13,1983,Y,Y,N,Y,N,N,JE,177,0,0,0,114,63,0,0,0,0,0,0,0
316,PUNGGOL WAY,1,2016,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
316,SEMBAWANG VISTA,16,1997,Y,N,N,Y,N,N,SB,120,0,0,0,45,75,0,0,0,0,0,0,0
316,SERANGOON AVE 2,4,1984,Y,N,N,N,N,N,SGN,8,0,0,0,0,0,8,0,0,0,0,0,0
316,TAMPINES ST 33,10,1994,Y,Y,N,Y,N,N,TAP,90,0,0,0,45,45,0,0,0,0,0,0,0
316,UBI AVE 1,12,1985,Y,N,N,Y,N,N,GL,135,0,0,88,46,1,0,0,0,0,0,0,0
316,WOODLANDS ST 31,12,1985,Y,N,N,Y,N,N,WL,110,0,0,66,44,0,0,0,0,0,0,0,0
316,YISHUN AVE 9,1,2015,N,N,N,N,N,Y,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
316A,ANG MO KIO ST 31,28,2005,Y,N,N,N,N,N,AMK,165,0,0,0,111,54,0,0,0,0,0,0,0
316A,ANCHORVALE LINK,16,2001,Y,N,N,N,N,N,SK,100,0,0,0,0,56,44,0,0,0,0,0,0
316A,PUNGGOL WAY,18,2016,Y,N,N,Y,N,N,PG,102,0,0,34,32,36,0,0,0,0,0,0,0
316A,SEMBAWANG VISTA,5,1997,N,N,N,N,Y,N,SB,0,0,0,0,0,0,0,0,0,0,0,0,0
316A,TAMPINES ST 33,5,1994,N,N,N,N,Y,N,TAP,0,0,0,0,0,0,0,0,0,0,0,0,0
316A,YISHUN AVE 9,15,2014,Y,N,N,N,N,N,YS,112,0,0,56,56,0,0,0,0,0,0,0,0
316B,ANCHORVALE LINK,16,2001,Y,N,N,N,N,N,SK,72,0,0,0,0,28,44,0,0,0,0,0,0
316B,ANG MO KIO ST 31,5,2004,N,Y,N,N,Y,N,AMK,0,0,0,0,0,0,0,0,0,0,0,0,0
316B,PUNGGOL WAY,13,2016,Y,N,N,N,N,N,PG,77,0,0,14,26,37,0,0,0,0,0,0,0
316B,YISHUN AVE 9,15,2014,Y,N,N,N,N,N,YS,112,0,0,56,56,0,0,0,0,0,0,0,0
316C,ANCHORVALE LINK,16,2001,Y,N,N,N,N,N,SK,72,0,0,0,0,28,44,0,0,0,0,0,0
316C,PUNGGOL WAY,13,2015,Y,N,N,N,N,N,PG,76,0,0,0,48,28,0,0,0,0,0,0,0
316C,YISHUN AVE 9,15,2014,Y,N,N,N,N,N,YS,112,0,0,0,56,56,0,0,0,0,0,0,0
316D,PUNGGOL WAY,18,2015,Y,N,N,N,N,N,PG,100,0,0,0,64,36,0,0,0,0,0,0,0
317,ANCHORVALE RD,1,2002,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
317,ANG MO KIO ST 31,20,1993,Y,N,N,N,N,N,AMK,91,0,0,0,7,84,0,0,0,0,0,0,0
317,BT BATOK ST 32,4,1985,Y,N,N,N,N,N,BB,24,0,0,16,8,0,0,0,0,0,0,0,0
317,CLEMENTI AVE 4,12,1978,Y,N,N,N,N,N,CL,88,0,0,0,88,0,0,0,0,0,0,0,0
317,HOUGANG AVE 7,11,1983,Y,Y,N,N,N,N,HG,120,0,0,80,40,0,0,0,0,0,0,0,0
317,JURONG EAST ST 31,13,1983,Y,N,N,Y,N,N,JE,162,0,0,0,108,54,0,0,0,0,0,0,0
317,SERANGOON AVE 2,15,1984,Y,N,N,N,N,N,SGN,81,0,0,0,0,0,81,0,0,0,0,0,0
317,SEMBAWANG VISTA,16,1997,Y,N,N,Y,N,N,SB,150,0,0,0,75,75,0,0,0,0,0,0,0
317,TAMPINES ST 33,10,1994,Y,N,N,N,N,N,TAP,90,0,0,0,45,45,0,0,0,0,0,0,0
317,UBI AVE 1,4,1985,Y,N,N,N,N,N,GL,16,0,0,8,8,0,0,0,0,0,0,0,0
317,WOODLANDS ST 31,12,1984,Y,N,N,Y,N,N,WL,131,0,0,65,65,0,1,0,0,0,0,0,0
317,YISHUN AVE 9,7,2014,N,Y,N,N,Y,N,YS,0,0,0,0,0,0,0,0,0,0,0,0,0
317A,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,82,0,0,0,26,56,0,0,0,0,0,0,0
317A,YISHUN AVE 9,15,2014,Y,N,N,Y,N,N,YS,98,0,0,0,28,70,0,0,0,0,0,0,0
317B,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,108,0,0,0,26,82,0,0,0,0,0,0,0
317B,YISHUN AVE 9,15,2014,Y,N,N,Y,N,N,YS,168,0,14,0,56,0,0,0,98,0,0,0,0
317C,ANCHORVALE RD,16,2001,Y,N,N,N,N,N,SK,84,0,0,0,26,58,0,0,0,0,0,0,0
317C,YISHUN AVE 9,15,2014,Y,N,N,N,N,N,YS,168,0,10,0,56,0,0,0,102,0,0,0,0
317D,ANCHORVALE RD,16,2000,Y,N,N,N,N,N,SK,84,0,0,0,26,0,58,0,0,0,0,0,0
318,ANG MO KIO AVE 1,12,1976,Y,N,N,Y,N,N,AMK,198,0,0,0,0,0,0,0,0,198,0,0,0
